"source","title","author","genre","price_usd","rating","ratings_count","year","language"
"iTunes Store","True Crime : Cesare Borgia","Quik eBooks","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Chilling True Crime Stories","Dylan Frost","true crime",4.99,0,0,0,"Brak Informacji"
"iTunes Store","Cold Case True Crime","Margaret Snead","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime Addict","James Renner","true crime",12.99,4,98,0,"Brak Informacji"
"iTunes Store","True Crime: British Killers - A Prequel","Jason Neal","true crime",0,4.5,8,0,"Brak Informacji"
"iTunes Store","True Crime","Reader's Digest","true crime",2.99,4,66,0,"Brak Informacji"
"iTunes Store","True Crime: Marquis de Sade","Quik eBooks","true crime",0.99,4.5,6,0,"Brak Informacji"
"iTunes Store","True Crime : The Spanish Inquisition","Quik eBooks","true crime",0.99,3.5,6,0,"Brak Informacji"
"iTunes Store","The Tragedy of True Crime","John J. Lennon","true crime",15.99,4.5,6,0,"Brak Informacji"
"iTunes Store","True Crime Confidential Volume 3","Robert Keller","true crime",3.99,4.5,5,0,"Brak Informacji"
"iTunes Store","True Crime & Murder Mysteries Collection","Allan Pinkerton","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Reader's Digest True Crime","Reader's Digest","true crime",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Book of Cold Case Files: 5 Terrifying Serial Killer and True Murder Mysteries - An Insider’s Look at Systemic Failure from Around the Globe","True Crime Manor & Adam Bundy","true crime",0,0,0,0,"Brak Informacji"
"iTunes Store","True Crime Confidential Volume 5","Robert Keller","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime Confidential Volume 6","Robert Keller","true crime",3.99,4,5,0,"Brak Informacji"
"iTunes Store","True Crime : Vernon C Miller","Quik eBooks","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Thomas H. Cook's True Crime","Thomas H. Cook","true crime",12.99,0,0,0,"Brak Informacji"
"iTunes Store","In The Attic","Garry Rodgers","true crime",0,4,101,0,"Brak Informacji"
"iTunes Store","Allegedly: True Crime From Pontotoc County, OK","Raven Rollins","true crime",8.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime : Shooting Pope John Paul II","Quik eBooks","true crime",0.99,3,6,0,"Brak Informacji"
"iTunes Store","Reader's Digest True Crime vol 2","Reader's Digest","true crime",11.99,0,0,0,"Brak Informacji"
"iTunes Store","PEOPLE True Crime Unsolved Mysteries","People Magazine","true crime",9.99,0,0,0,"Brak Informacji"
"iTunes Store","TRUE CRIME: British Murder Mysteries","Arthur Conan Doyle & Musaicum Press","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime: Spy Stories 2","Kristen Laurence","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime","Nicky Martinez","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","MYSTERY & TRUE CRIME Boxed Set","Cleveland Moffett","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime & Murder Mysteries Collection","Cleveland Moffett","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","How to Write and Sell True Crime","Gary Provost","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crimes","Kathryn Harrison","true crime",11.99,0,0,0,"Brak Informacji"
"iTunes Store","Paranormal True Crime Stories","Cindy Parmiter","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","The True Crime File","Workman Publishing & Kim Daly","true crime",10.99,0,0,0,"Brak Informacji"
"iTunes Store","Charlotte True Crime Series","Cathy Pickens","true crime",11.99,0,0,0,"Brak Informacji"
"iTunes Store","Overkill (True Crime Box Set)","Gregg Olsen & Rebecca Morris","true crime",4.99,4,16,0,"Brak Informacji"
"iTunes Store","Writing True Crime","Stephen Wade","true crime",5.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime","Nicky Bianco","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","True Murder Stories: Vicious Cold Case Killers, True Crime, Serial Killers and True Murder Stories of Violent Criminals","Brody Clayton","true crime",0,4,125,0,"Brak Informacji"
"iTunes Store","Vigilantes and the Media: 8 Horrific True Crime Stories of Vigilantes","Ryan Becker & James Parker","true crime",0,4.5,12,0,"Brak Informacji"
"iTunes Store","True Crime and Punishment: Heists","Joseph Cummins","true crime",10.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime: Spy Stories 3","Kristen Laurence","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime in the Civil War","Tobin T. Buhk","true crime",11.99,0,0,0,"Brak Informacji"
"iTunes Store","KIller Couples An Anthology of True Crime","Natalie Morganis","true crime",5.99,0,0,0,"Brak Informacji"
"iTunes Store","The Torture Chamber: A True Crime Story of Unyielding Abuse","Ameera Johnson","true crime",0,0,0,0,"Brak Informacji"
"iTunes Store","Female Killers: True Crime Stories of Murderous Women","Eliza Toska","true crime",1.99,4.5,36,0,"Brak Informacji"
"iTunes Store","Sadistic Serial Killers (3-in-1 True Crime Compendium)","Phil Clarke","true crime",1.99,3.5,12,0,"Brak Informacji"
"iTunes Store","True Crime : The Triads","Quik eBooks","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crimes and Misdemeanors","Jeffrey Toobin","true crime",9.99,4,54,0,"Brak Informacji"
"iTunes Store","Killers Next Door: What True Crime Teaches Us About Manipulation, Human Behavior, Psychological Control & Free Will","Sachin NG","true crime",0,0,0,0,"Brak Informacji"
"iTunes Store","BRITISH MYSTERIES Boxed Set: 350+ Thriller Novels, Murder Mysteries & True Crime Stories","Agatha Christie, Edgar Wallace, Arthur Conan Doyle, Wilkie Collins, R. Austin Freeman, H. C. McNeile, G. K. Chesterton, Arthur Morrison, Ernest Bramah, Victor L. Whitechurch, Thomas W. Hanshew, E. W. Hornung, J. S. Fletcher, Rober Barr, Frank Froest, C. N. Williamson, A. M. Williamson & Isabel Ostander","true crime",0.99,3.5,7,0,"Brak Informacji"
"iTunes Store","Cannibal Serial Killers (3-in-1 True Crime Compendium)","Phil Clarke","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","The Irishman: Frank Sheeran's The True Crime Story","Daniel Brand","true crime",5.99,3.5,8,0,"Brak Informacji"
"iTunes Store","Serial Killer Monsters (3-in-1 True Crime Compendium)","Phil Clarke","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Unbelievable Crimes Volume Three: Macabre Yet Unknown True Crime Stories","Daniela Airlie","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime: Tony Soprano","Quik eBooks","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Victorian Southwest Michigan True Crime","Michael Delaware","true crime",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The True Crime Files (Illustrator)","Arthur Conan Doyle","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime Writers Anthology, Volume One","Steve Jackson","true crime",25.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime","Geoffrey A. Feller","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Serial Killer Doctors (3-in-1 True Crime Compendium)","Patrick Turner","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Vampire Serial Killers (3-in-1 True Crime Compendium)","Phil Clarke","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Haunted & Hunted True Crime: The Vanishing of Valerie McDonald, Jennifer Beard, Amber-Lee Cruickshank & The Strange Case of the Man Who Sold The World","Ian Wishart","true crime",0,3.5,31,0,"Brak Informacji"
"iTunes Store","Baby Killers An Anthology of True Crime","Diane Thorston","true crime",4.99,0,0,0,"Brak Informacji"
"iTunes Store","Murder Chronicles: A Collection of Chilling True Crime Tales","R. Barri Flowers","true crime",9.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime Stories of Burlington, Vermont","Thea Lewis","true crime",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Captive True Crime Stories of Kidnapping","Jasmine Grey","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Human Demons Stories of True Crime","Lisa Aragon","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","WEST PORT MURDERS (True Crime Classic)","Various Authors","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Murder Mysteries: 350+ Detective Novels & True Crime Stories","Agatha Christie, Edgar Wallace, Arthur Conan Doyle, Wilkie Collins, R. Austin Freeman, H. C. McNeile, G. K. Chesterton, Arthur Morrison, Ernest Bramah, Victor L. Whitechurch, Thomas W. Hanshew, E. W. Hornung, J. S. Fletcher, Rober Barr, Frank Froest, C. N. Williamson, A. M. Williamson & Isabel Ostander","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Daniel Lee Siebert : A True Crime Story","Daniel Drew","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","A Woman's Guide to True Crime","Mary Thorson","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime  Stories: 10 Heinous True Crime Stories of Sickly Serial Killers, Murderers and Sociopaths","Travis S. Kennedy","true crime",0,4,104,0,"Brak Informacji"
"iTunes Store","The True Crime MEGAPACK®: 4 Complete Books","Wenzell Brown & Martin M. Frank","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Murders in Hollywood: True Crime Stories of Homicide in the Hills","Eliza Toska","true crime",0.99,4.5,7,0,"Brak Informacji"
"iTunes Store","The Happy Face Killer An Anthology of True Crime","Ruth Kanton","true crime",5.99,0,0,0,"Brak Informacji"
"iTunes Store","The Truck Stop Killer Stories of True Crime","Ana Benson","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","The Amityville Murders Stories of Strange True Crime","Ana Benson","true crime",5.99,0,0,0,"Brak Informacji"
"iTunes Store","Mafia Hitmen And Assassins: The True Crime Stories of Contract Killers","Daniel Brand","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","True Crime and Punishment: Mutinies","Barry Stone","true crime",10.99,0,0,0,"Brak Informacji"
"iTunes Store","Murder Mysteries Boxed Set: 880+ True Crime Stories, Action Thrillers & Detective Mysteries","Agatha Christie, Edgar Wallace, Arthur Conan Doyle, Wilkie Collins, R. Austin Freeman, H. C. McNeile, G. K. Chesterton, Arthur Morrison, Ernest Bramah, Victor L. Whitechurch, Thomas W. Hanshew, E. W. Hornung, J. S. Fletcher, Rober Barr, Frank Froest, C. N. Williamson, A. M. Williamson, Isabel Ostander, Edgar Allan Poe, Arthur B. Reeve, Émile Gaboriau, Marie Belloc Lowndes, Richard Marsh, Mary Roberts Rinehart, Arthur J. Rees, Carolyn Wells, William Le Queux, Frank L. Packard, Fred M. White, Allan Pinkerton, Marcel Allain, Pierre Souvestre, E. C. Bentley, A. A. Milne, Anna Maynard Barbour, A. E. W. Mason, Louis Tracy, Auguste Groner, Sax Rohmer, E. Phillips Oppenheim, Cleveland Moffett, Louis Joseph Vance, Jackson Gregory, Frank H. Spearman, Murray Leinster, Erskine Childers, Dorothy L. Sayers, Freeman Wills Crofts, Catherine Louisa Pirkis, H.C. Bailey, H. Beam Piper, James Hay, Melville Davisson Post, Anna Katharine Green, Ambrose Bierce, John R. Coryell, Frederic Arnold Kummer & Arthur Cheney Train","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","PEOPLE True Crimes","The Editors of PEOPLE","true crime",6.99,0,0,0,"Brak Informacji"
"iTunes Store","Uncle John's True Crime","Bathroom Readers' Institute","true crime",6.99,0,0,0,"Brak Informacji"
"iTunes Store","The Sex Slave Murders 2: The Chilling Story of Serial Killers Fred & Rosemary West (A True Crime Short)","R. Barri Flowers","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","PEOPLE True Crime Stories: The Trial of O.J. Simpson","The Editors of PEOPLE","true crime",6.99,0,0,0,"Brak Informacji"
"iTunes Store","Murder on Sunset Strip - A True Crime Quickie (Book Two)","Kim Cresswell","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Serial Killers True Crime: 10 In Depth True Stories Of Some Of The Most Savage Serial Killers And Criminals In History","Brody Clayton","true crime",0,4,96,0,"Brak Informacji"
"iTunes Store","True Crime: Pinkerton National Detective Agency","Allan Pinkerton & Musaicum Press","true crime",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Carl Panzram: The Gruesome True Crime Story of the Savage Serial Killer","Ryan James","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","The Murder of Laci Peterson An Anthology of True Crime","Pete Dove","true crime",4.99,0,0,0,"Brak Informacji"
"iTunes Store","The Disappearance of Laura Depies A Collection of True Crime","Ruth Conley","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","The Pickaxe Killers: Karla Faye Tucker & Daniel Garrett (A True Crime Short)","R. Barri Flowers","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Serial Killers True Crime: Cold Blooded Terrifying Serial Killers From Around The World","Damien Rollins","true crime",2.99,0,0,0,"Brak Informacji"
"iTunes Store","The Truth in True Crime Investigator's Guide plus Streaming Video","J. Warner Wallace","true crime",17.99,0,0,0,"Brak Informacji"
"iTunes Store","Massacre on Prospect Hill: The True Crime of Francis Lloyd Russell","Richard O. Jones","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Man Beheaded; Dentist Sought: The True Crime of Richard M. Brumfield","RichardOJones","true crime",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Mass Murder in the Sky: The Bombing of Flight 629 (Historical True Crime Short)","R. Barri Flowers","true crime",3.99,0,0,0,"Brak Informacji"
"iTunes Store","The Truth in True Crime","J. Warner Wallace","true crime",10.99,5,6,0,"Brak Informacji"
"iTunes Store","Four Shocking True Crime Tales","Fred Rosen","true crime",16.99,0,0,0,"Brak Informacji"
"iTunes Store","Like Mother, Like Daughter: An Erotic Adventure - Part 1 - The Deal","Peter Pokher & Lisa Lewd","adventure",0,4.5,8,0,"Brak Informacji"
"iTunes Store","Adventure","Jack London","adventure",0,4,59,0,"Brak Informacji"
"iTunes Store","A Magical Adventure","Nicole Beyer","adventure",0,3.5,12,0,"Brak Informacji"
"iTunes Store","Birthday Surprise Part 1: A FREE Erotic Adventure","Riley Stanford, Jr","adventure",0,3.5,23,0,"Brak Informacji"
"iTunes Store","The Great Adventure","Barry Allan","adventure",0,4,7,0,"Brak Informacji"
"iTunes Store","The Darkest Winter: A Post-Apocalyptic Survival Adventure","Lindsey Pogue","adventure",5.99,4.5,1091,0,"Brak Informacji"
"iTunes Store","The Hotwife Adventure - Prologue","Karly Violet","adventure",0,3.5,10,0,"Brak Informacji"
"iTunes Store","The Cuckolding Wizard's Adventure Vol. 1","MAZIKARI & MASAHIRO ITOSUGI","adventure",9.99,5,10,0,"Brak Informacji"
"iTunes Store","The Adventure of the Devil's Foot","Arthur Conan Doyle","adventure",0,4.5,113,0,"Brak Informacji"
"iTunes Store","The Adventure of the Dying Detective","Arthur Conan Doyle","adventure",0,4.5,295,0,"Brak Informacji"
"iTunes Store","Autumn Adventure","Amy Sparling","adventure",0.99,4.5,138,0,"Brak Informacji"
"iTunes Store","Aaron's Adventure","Eric Turner","adventure",0,4,20,0,"Brak Informacji"
"iTunes Store","The Cuckolding Wizard's Adventure Vol. 2","MAZIKARI & MASAHIRO ITOSUGI","adventure",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Adventure Is Out There!","Liz Braswell","adventure",10.99,0,0,0,"Brak Informacji"
"iTunes Store","Perky Unicorn’s Jungle Adventure","Emma Official","adventure",0,4,5,0,"Brak Informacji"
"iTunes Store","Bigfoot Bunny's Easter Adventure","Cat Gordy & Rob McFarlane","adventure",0,4,13,0,"Brak Informacji"
"iTunes Store","DINOSAURS' ADVENTURE","YERIN","adventure",0,2.5,15,0,"Brak Informacji"
"iTunes Store","Adventure-Pom!","Sean Dryden & Jerry Seguin","adventure",0.99,4.5,10,0,"Brak Informacji"
"iTunes Store","Sweet Adventure","Tamie Dearen","adventure",3.99,4.5,31,0,"Brak Informacji"
"iTunes Store","Dragon Quest: The Adventure of Dai, Vol. 6","Riku Sanjo","adventure",19.99,0,0,0,"Brak Informacji"
"iTunes Store","Elevator Shaft: An Erotic Adventure","Victoria Rush","adventure",3.99,4,21,0,"Brak Informacji"
"iTunes Store","Gina's Journey to Giraffe Adventure World","Aleksandra Schmidt","adventure",0,4,104,0,"Brak Informacji"
"iTunes Store","Threescoop's Snowy Adventure","Nahyeon Kim","adventure",0,4,81,0,"Brak Informacji"
"iTunes Store","The Gay Adventure","Richard Bird","adventure",0,3.5,14,0,"Brak Informacji"
"iTunes Store","A Magnolia Adventure","Anne-Marie Meyer","adventure",8.99,4.5,44,0,"Brak Informacji"
"iTunes Store","Lady Alexandra's Excellent Adventure","Sophie Barnes","adventure",1.99,4.5,84,0,"Brak Informacji"
"iTunes Store","Adventure Capitalist","Jim Rogers","adventure",12.99,4,17,0,"Brak Informacji"
